timestamp,user,src_ip,action
2025-09-20 09:37:42,carol,192.168.0.57,login_success
2025-09-20 09:37:46,erin,192.168.0.29,login_success
2025-09-20 09:37:48,carol,192.168.0.38,login_success
2025-09-20 09:37:55,erin,192.168.0.5,login_success
2025-09-20 09:37:57,erin,192.168.0.49,login_success
2025-09-20 09:38:01,alice,192.168.0.50,login_success
2025-09-20 09:38:06,bob,192.168.0.42,login_success
2025-09-20 09:38:08,bob,192.168.0.18,login_success
2025-09-20 09:38:13,alice,192.168.0.12,login_success
2025-09-20 09:38:18,bob,192.168.0.13,login_success
2025-09-20 09:38:23,erin,192.168.0.6,login_success
2025-09-20 09:38:25,bob,192.168.0.2,login_success
2025-09-20 09:38:31,dave,192.168.0.30,login_success
2025-09-20 09:38:35,erin,192.168.0.32,login_success
2025-09-20 09:38:39,carol,192.168.0.4,login_success
2025-09-20 09:38:46,bob,192.168.0.20,login_success
2025-09-20 09:38:52,carol,192.168.0.46,login_success
2025-09-20 09:38:56,dave,192.168.0.6,login_success
2025-09-20 09:39:03,bob,192.168.0.18,login_success
2025-09-20 09:39:06,erin,192.168.0.44,login_success
2025-09-20 09:39:11,bob,192.168.0.29,login_success
2025-09-20 09:39:18,alice,192.168.0.36,login_success
2025-09-20 09:39:23,bob,192.168.0.43,login_success
2025-09-20 09:39:29,bob,192.168.0.19,login_success
2025-09-20 09:39:33,bob,192.168.0.6,login_success
2025-09-20 09:39:36,alice,192.168.0.12,login_success
2025-09-20 09:39:39,carol,192.168.0.40,login_success
2025-09-20 09:39:44,erin,192.168.0.20,login_success
2025-09-20 09:39:50,dave,192.168.0.9,login_success
2025-09-20 09:39:52,dave,192.168.0.46,login_success
2025-09-20 09:39:56,carol,192.168.0.46,login_success
2025-09-20 09:40:03,dave,192.168.0.19,login_success
2025-09-20 09:40:09,erin,192.168.0.36,login_success
2025-09-20 09:40:11,dave,192.168.0.30,login_success
2025-09-20 09:40:14,alice,192.168.0.40,login_success
2025-09-20 09:40:21,alice,192.168.0.58,login_success
2025-09-20 09:40:28,dave,192.168.0.49,login_success
2025-09-20 09:40:33,carol,192.168.0.40,login_failed
2025-09-20 09:40:40,carol,192.168.0.3,login_success
2025-09-20 09:40:43,alice,192.168.0.16,login_success
2025-09-20 09:40:45,erin,192.168.0.39,login_success
2025-09-20 09:40:49,alice,192.168.0.50,login_success
2025-09-20 09:40:53,carol,192.168.0.38,login_success
2025-09-20 09:40:58,alice,192.168.0.50,login_success
2025-09-20 09:41:00,bob,192.168.0.32,login_success
2025-09-20 09:41:05,erin,192.168.0.43,login_success
2025-09-20 09:41:08,dave,192.168.0.19,login_success
2025-09-20 09:41:13,bob,192.168.0.39,login_success
2025-09-20 09:41:19,dave,192.168.0.42,login_success
2025-09-20 09:41:26,dave,192.168.0.7,login_success
2025-09-20 09:41:32,dave,192.168.0.24,login_success
2025-09-20 09:41:37,dave,192.168.0.23,login_failed
2025-09-20 09:41:42,carol,192.168.0.44,login_success
2025-09-20 09:41:45,alice,192.168.0.56,login_success
2025-09-20 09:41:49,bob,192.168.0.23,login_success
2025-09-20 09:41:51,dave,192.168.0.46,login_success
2025-09-20 09:41:53,dave,192.168.0.20,login_success
2025-09-20 09:41:56,dave,192.168.0.54,login_success
2025-09-20 09:41:58,erin,192.168.0.4,login_success
2025-09-20 09:42:02,dave,192.168.0.7,login_success
2025-09-20 09:42:05,carol,192.168.0.18,login_success
2025-09-20 09:42:11,carol,192.168.0.9,login_success
2025-09-20 09:42:17,dave,192.168.0.57,login_success
2025-09-20 09:42:20,erin,192.168.0.54,login_success
2025-09-20 09:42:23,alice,192.168.0.44,login_success
2025-09-20 09:42:30,erin,192.168.0.31,login_success
2025-09-20 09:42:36,dave,192.168.0.5,login_success
2025-09-20 09:42:39,bob,192.168.0.35,login_success
2025-09-20 09:42:45,carol,192.168.0.41,login_success
2025-09-20 09:42:51,dave,192.168.0.42,login_success
2025-09-20 09:42:58,dave,192.168.0.50,login_success
2025-09-20 09:43:01,alice,192.168.0.15,login_success
2025-09-20 09:43:03,carol,192.168.0.37,login_success
2025-09-20 09:43:06,bob,192.168.0.20,login_success
2025-09-20 09:43:09,dave,192.168.0.58,login_success
2025-09-20 09:43:16,dave,192.168.0.9,login_success
2025-09-20 09:43:19,alice,192.168.0.42,login_success
2025-09-20 09:43:23,erin,192.168.0.53,login_success
2025-09-20 09:43:29,bob,192.168.0.47,login_success
2025-09-20 09:43:32,bob,192.168.0.21,login_success
2025-09-20 09:43:36,erin,192.168.0.2,login_success
2025-09-20 09:43:41,erin,192.168.0.28,login_success
2025-09-20 09:43:45,alice,192.168.0.16,login_failed
2025-09-20 09:43:52,alice,192.168.0.31,login_success
2025-09-20 09:43:54,alice,192.168.0.43,login_success
2025-09-20 09:43:59,bob,192.168.0.33,login_success
2025-09-20 09:44:04,carol,192.168.0.34,login_success
2025-09-20 09:44:11,carol,192.168.0.28,login_failed
2025-09-20 09:44:15,dave,192.168.0.32,login_success
2025-09-20 09:44:18,bob,192.168.0.31,login_success
2025-09-20 09:44:20,erin,192.168.0.11,login_success
2025-09-20 09:44:22,dave,192.168.0.14,login_success
2025-09-20 09:44:28,erin,192.168.0.34,login_success
2025-09-20 09:44:31,bob,192.168.0.57,login_success
2025-09-20 09:44:35,alice,192.168.0.19,login_success
2025-09-20 09:44:41,dave,192.168.0.23,login_success
2025-09-20 09:44:45,erin,192.168.0.19,login_success
2025-09-20 09:44:48,alice,192.168.0.20,login_success
2025-09-20 09:44:54,carol,192.168.0.55,login_success
2025-09-20 09:44:58,erin,192.168.0.39,login_failed
2025-09-20 09:45:00,dave,192.168.0.57,login_failed
2025-09-20 09:45:02,bob,192.168.0.30,login_success
2025-09-20 09:45:09,erin,192.168.0.32,login_failed
2025-09-20 09:45:13,carol,192.168.0.23,login_success
2025-09-20 09:45:19,erin,192.168.0.50,login_success
2025-09-20 09:45:25,erin,192.168.0.26,login_success
2025-09-20 09:45:32,dave,192.168.0.22,login_failed
2025-09-20 09:45:35,bob,192.168.0.46,login_success
2025-09-20 09:45:39,bob,192.168.0.38,login_failed
2025-09-20 09:45:45,dave,192.168.0.16,login_success
2025-09-20 09:45:48,dave,192.168.0.4,login_success
2025-09-20 09:45:50,carol,192.168.0.49,login_success
2025-09-20 09:45:56,dave,192.168.0.47,login_success
2025-09-20 09:46:03,dave,192.168.0.26,login_success
2025-09-20 09:46:05,bob,192.168.0.33,login_success
2025-09-20 09:46:08,alice,192.168.0.10,login_success
2025-09-20 09:46:14,erin,192.168.0.39,login_success
2025-09-20 09:46:21,carol,192.168.0.57,login_success
2025-09-20 09:46:25,alice,192.168.0.57,login_success
2025-09-20 09:46:28,dave,192.168.0.8,login_success
2025-09-20 09:46:35,erin,192.168.0.31,login_success
2025-09-20 09:46:39,alice,192.168.0.48,login_success
2025-09-20 09:46:45,bob,192.168.0.28,login_success
2025-09-20 09:46:51,bob,192.168.0.6,login_success
2025-09-20 09:46:54,dave,192.168.0.52,login_success
2025-09-20 09:46:59,carol,192.168.0.23,login_success
2025-09-20 09:47:01,erin,192.168.0.46,login_success
2025-09-20 09:47:08,dave,192.168.0.43,login_success
2025-09-20 09:47:11,alice,192.168.0.56,login_success
2025-09-20 09:47:17,carol,192.168.0.56,login_success
2025-09-20 09:47:24,erin,192.168.0.26,login_success
2025-09-20 09:47:28,carol,192.168.0.42,login_success
2025-09-20 09:47:35,dave,192.168.0.57,login_success
2025-09-20 09:47:41,erin,192.168.0.4,login_success
2025-09-20 09:47:45,erin,192.168.0.6,login_success
2025-09-20 09:47:52,bob,192.168.0.42,login_success
2025-09-20 09:47:59,carol,192.168.0.16,login_success
2025-09-20 09:48:06,alice,192.168.0.29,login_success
2025-09-20 09:48:08,alice,192.168.0.50,login_success
2025-09-20 09:48:13,alice,192.168.0.30,login_failed
2025-09-20 09:48:16,bob,192.168.0.46,login_success
2025-09-20 09:48:21,carol,192.168.0.59,login_success
2025-09-20 09:48:28,alice,192.168.0.4,login_success
2025-09-20 09:48:34,carol,192.168.0.52,login_success
2025-09-20 09:48:41,alice,192.168.0.20,login_success
2025-09-20 09:48:44,carol,192.168.0.25,login_success
2025-09-20 09:48:46,dave,192.168.0.11,login_success
2025-09-20 09:48:52,bob,192.168.0.35,login_failed
2025-09-20 09:48:54,dave,192.168.0.38,login_success
2025-09-20 09:48:56,bob,192.168.0.12,login_success
2025-09-20 09:49:01,bob,192.168.0.7,login_failed
2025-09-20 09:49:07,erin,192.168.0.57,login_success
2025-09-20 09:49:11,dave,192.168.0.41,login_success
2025-09-20 09:49:18,bob,192.168.0.33,login_success
2025-09-20 09:49:25,erin,192.168.0.11,login_success
2025-09-20 09:49:27,bob,192.168.0.31,login_success
2025-09-20 09:49:32,carol,192.168.0.31,login_success
2025-09-20 09:49:37,carol,192.168.0.44,login_success
2025-09-20 09:49:44,alice,192.168.0.59,login_success
2025-09-20 09:49:50,dave,192.168.0.59,login_success
2025-09-20 09:49:54,carol,192.168.0.45,login_success
2025-09-20 09:49:57,erin,192.168.0.12,login_success
2025-09-20 09:50:00,alice,192.168.0.30,login_success
2025-09-20 09:50:07,carol,192.168.0.39,login_success
2025-09-20 09:50:14,carol,192.168.0.42,login_failed
2025-09-20 09:50:16,dave,192.168.0.46,login_success
2025-09-20 09:50:21,carol,192.168.0.31,login_failed
2025-09-20 09:50:27,carol,192.168.0.14,login_success
2025-09-20 09:50:31,dave,192.168.0.56,login_success
2025-09-20 09:50:38,dave,192.168.0.8,login_failed
2025-09-20 09:50:42,bob,192.168.0.26,login_success
2025-09-20 09:50:49,erin,192.168.0.24,login_success
2025-09-20 09:50:55,erin,192.168.0.20,login_success
2025-09-20 09:50:57,carol,192.168.0.3,login_success
2025-09-20 09:51:03,dave,192.168.0.19,login_success
2025-09-20 09:51:05,alice,192.168.0.38,login_success
2025-09-20 09:51:09,alice,192.168.0.40,login_success
2025-09-20 09:51:11,dave,192.168.0.55,login_success
2025-09-20 09:51:14,carol,192.168.0.51,login_success
2025-09-20 09:51:16,bob,192.168.0.40,login_success
2025-09-20 09:51:18,carol,192.168.0.16,login_success
2025-09-20 09:51:22,bob,192.168.0.41,login_success
2025-09-20 09:51:27,carol,192.168.0.45,login_success
2025-09-20 09:51:31,bob,192.168.0.42,login_success
2025-09-20 09:51:34,alice,192.168.0.59,login_success
2025-09-20 09:51:40,alice,192.168.0.21,login_success
2025-09-20 09:51:46,dave,192.168.0.4,login_success
2025-09-20 09:51:52,erin,192.168.0.25,login_success
2025-09-20 09:51:58,bob,192.168.0.7,login_success
2025-09-20 09:52:04,carol,192.168.0.22,login_success
2025-09-20 09:52:08,dave,192.168.0.13,login_success
2025-09-20 09:52:11,bob,192.168.0.10,login_success
2025-09-20 09:52:17,erin,192.168.0.58,login_success
2025-09-20 09:52:24,carol,192.168.0.35,login_success
2025-09-20 09:52:29,erin,192.168.0.19,login_success
2025-09-20 09:52:33,bob,192.168.0.18,login_success
2025-09-20 09:52:39,dave,192.168.0.53,login_success
2025-09-20 09:52:41,carol,192.168.0.49,login_failed
2025-09-20 09:52:46,carol,192.168.0.53,login_success
2025-09-20 09:52:53,alice,192.168.0.31,login_success
2025-09-20 09:52:59,alice,192.168.0.11,login_success
2025-09-20 09:53:02,bob,192.168.0.57,login_success
2025-09-20 09:53:05,dave,192.168.0.56,login_success
2025-09-20 09:53:09,erin,192.168.0.25,login_success
2025-09-20 09:53:12,alice,192.168.0.52,login_success
2025-09-20 09:53:19,dave,192.168.0.2,login_success
2025-09-20 09:53:24,carol,192.168.0.36,login_success
2025-09-20 09:53:30,alice,192.168.0.31,login_success
2025-09-20 09:53:32,carol,192.168.0.45,login_success
2025-09-20 09:53:35,carol,192.168.0.39,login_success
2025-09-20 09:53:41,dave,192.168.0.54,login_success
2025-09-20 09:53:48,carol,192.168.0.8,login_success
2025-09-20 09:53:51,bob,192.168.0.32,login_success
2025-09-20 09:53:54,alice,192.168.0.41,login_success
2025-09-20 09:53:59,erin,192.168.0.22,login_success
2025-09-20 09:54:05,erin,192.168.0.16,login_success
2025-09-20 09:54:10,alice,192.168.0.42,login_success
2025-09-20 09:54:15,dave,192.168.0.46,login_success
2025-09-20 09:54:19,carol,192.168.0.43,login_success
2025-09-20 09:54:24,dave,192.168.0.9,login_success
2025-09-20 09:54:27,bob,192.168.0.4,login_success
2025-09-20 09:54:34,alice,192.168.0.21,login_success
2025-09-20 09:54:38,dave,192.168.0.9,login_success
2025-09-20 09:54:45,alice,192.168.0.17,login_failed
2025-09-20 09:54:51,erin,192.168.0.10,login_success
2025-09-20 09:54:55,dave,192.168.0.31,login_success
2025-09-20 09:55:01,carol,192.168.0.44,login_success
2025-09-20 09:55:07,erin,192.168.0.28,login_success
2025-09-20 09:55:14,erin,192.168.0.49,login_success
2025-09-20 09:55:18,bob,192.168.0.58,login_success
2025-09-20 09:55:21,dave,192.168.0.43,login_success
2025-09-20 09:55:24,alice,192.168.0.55,login_failed
2025-09-20 09:55:26,dave,192.168.0.41,login_success
2025-09-20 09:55:28,dave,192.168.0.19,login_success
2025-09-20 09:55:34,alice,192.168.0.46,login_success
2025-09-20 09:55:39,carol,192.168.0.15,login_success
2025-09-20 09:55:46,dave,192.168.0.30,login_success
2025-09-20 09:55:50,bob,192.168.0.56,login_success
2025-09-20 09:55:52,carol,192.168.0.8,login_failed
2025-09-20 09:55:57,carol,192.168.0.36,login_success
2025-09-20 09:56:03,carol,192.168.0.5,login_success
2025-09-20 09:56:10,dave,192.168.0.19,login_success
2025-09-20 09:56:16,bob,192.168.0.9,login_failed
2025-09-20 09:56:18,dave,192.168.0.7,login_success
2025-09-20 09:56:25,bob,192.168.0.43,login_success
2025-09-20 09:56:31,erin,192.168.0.3,login_success
2025-09-20 09:56:33,alice,192.168.0.52,login_success
2025-09-20 09:56:38,carol,192.168.0.17,login_success
2025-09-20 09:56:43,bob,192.168.0.52,login_success
2025-09-20 09:56:48,erin,192.168.0.15,login_success
2025-09-20 09:56:50,alice,192.168.0.55,login_success
2025-09-20 09:56:54,erin,192.168.0.15,login_success
2025-09-20 09:56:59,erin,192.168.0.15,login_success
2025-09-20 09:57:05,bob,192.168.0.23,login_success
2025-09-20 09:57:11,bob,192.168.0.52,login_success
2025-09-20 09:57:14,erin,192.168.0.2,login_success
2025-09-20 09:57:21,carol,192.168.0.56,login_success
2025-09-20 09:57:28,bob,192.168.0.10,login_success
2025-09-20 09:57:30,erin,192.168.0.18,login_success
2025-09-20 09:57:35,bob,192.168.0.9,login_success
2025-09-20 09:57:42,alice,192.168.0.10,login_success
2025-09-20 09:57:47,alice,192.168.0.24,login_success
2025-09-20 09:57:54,bob,192.168.0.39,login_success
2025-09-20 09:57:57,carol,192.168.0.3,login_success
2025-09-20 09:58:01,bob,192.168.0.18,login_failed
2025-09-20 09:58:03,alice,192.168.0.10,login_success
2025-09-20 09:58:06,dave,192.168.0.35,login_success
2025-09-20 09:58:09,alice,192.168.0.49,login_success
2025-09-20 09:58:16,alice,192.168.0.32,login_success
2025-09-20 09:58:22,dave,192.168.0.51,login_success
2025-09-20 09:58:27,carol,192.168.0.34,login_success
2025-09-20 09:58:31,erin,192.168.0.8,login_success
2025-09-20 09:58:33,dave,192.168.0.34,login_success
2025-09-20 09:58:35,bob,192.168.0.41,login_success
2025-09-20 09:58:42,alice,192.168.0.48,login_success
2025-09-20 09:58:47,erin,192.168.0.21,login_success
2025-09-20 09:58:50,dave,192.168.0.43,login_success
2025-09-20 09:58:53,alice,192.168.0.5,login_success
2025-09-20 09:58:55,dave,192.168.0.56,login_success
2025-09-20 09:58:57,dave,192.168.0.29,login_success
2025-09-20 09:59:00,alice,192.168.0.33,login_success
2025-09-20 09:59:03,dave,192.168.0.6,login_failed
2025-09-20 09:59:06,alice,192.168.0.22,login_success
2025-09-20 09:59:09,erin,192.168.0.11,login_success
2025-09-20 09:59:12,alice,192.168.0.10,login_success
2025-09-20 09:59:14,carol,192.168.0.41,login_failed
2025-09-20 09:59:20,erin,192.168.0.37,login_success
2025-09-20 09:59:27,carol,192.168.0.26,login_success
2025-09-20 09:59:29,erin,192.168.0.35,login_success
2025-09-20 09:59:31,carol,192.168.0.31,login_success
2025-09-20 09:59:34,erin,192.168.0.40,login_success
2025-09-20 09:59:39,dave,192.168.0.8,login_success
2025-09-20 09:59:43,alice,192.168.0.56,login_success
2025-09-20 09:59:47,erin,192.168.0.48,login_success
2025-09-20 09:59:52,bob,192.168.0.29,login_success
2025-09-20 09:59:59,dave,192.168.0.58,login_success
2025-09-20 10:00:03,bob,192.168.0.28,login_success
2025-09-20 10:00:08,carol,192.168.0.54,login_success
2025-09-20 10:00:12,dave,192.168.0.27,login_success
2025-09-20 10:00:17,dave,192.168.0.48,login_success
2025-09-20 10:00:23,alice,192.168.0.22,login_success
2025-09-20 10:00:27,dave,192.168.0.22,login_success
2025-09-20 10:00:34,carol,192.168.0.25,login_success
2025-09-20 10:00:40,bob,192.168.0.45,login_success
2025-09-20 10:00:44,dave,192.168.0.6,login_success
2025-09-20 10:00:51,alice,192.168.0.55,login_success
2025-09-20 10:00:58,alice,192.168.0.7,login_success
2025-09-20 10:01:00,dave,192.168.0.8,login_success
2025-09-20 10:01:05,carol,192.168.0.53,login_success
2025-09-20 10:01:09,bob,192.168.0.37,login_success
2025-09-20 10:01:16,alice,192.168.0.39,login_success
2025-09-20 10:01:18,erin,192.168.0.37,login_success
2025-09-20 10:01:20,carol,192.168.0.44,login_success
2025-09-20 10:01:23,alice,192.168.0.28,login_success
2025-09-20 10:01:28,carol,192.168.0.57,login_success
2025-09-20 10:01:33,dave,192.168.0.57,login_success
2025-09-20 10:01:38,alice,192.168.0.20,login_success
2025-09-20 10:01:41,erin,192.168.0.21,login_success
2025-09-20 10:01:43,carol,192.168.0.8,login_success
2025-09-20 10:01:49,erin,192.168.0.34,login_success
2025-09-20 10:01:54,bob,192.168.0.11,login_success
2025-09-20 10:01:57,dave,192.168.0.16,login_success
2025-09-20 10:02:00,alice,192.168.0.24,login_failed
2025-09-20 10:02:03,erin,192.168.0.25,login_success
2025-09-20 10:02:08,alice,192.168.0.50,login_success
2025-09-20 10:02:11,carol,192.168.0.38,login_success
2025-09-20 10:02:13,bob,192.168.0.53,login_success
2025-09-20 10:02:18,dave,192.168.0.56,login_success
2025-09-20 10:02:21,erin,192.168.0.51,login_success
2025-09-20 10:02:28,erin,192.168.0.41,login_success
2025-09-20 10:02:34,erin,192.168.0.3,login_success
2025-09-20 10:02:40,erin,192.168.0.44,login_success
2025-09-20 10:02:47,carol,192.168.0.3,login_success
2025-09-20 10:02:54,bob,192.168.0.19,login_success
2025-09-20 10:02:56,carol,192.168.0.23,login_success
2025-09-20 10:03:03,carol,192.168.0.2,login_success
2025-09-20 10:03:05,bob,192.168.0.57,login_failed
2025-09-20 10:03:08,bob,192.168.0.38,login_success
2025-09-20 10:03:14,dave,192.168.0.6,login_success
2025-09-20 10:03:19,bob,192.168.0.49,login_success
2025-09-20 10:03:25,alice,192.168.0.7,login_success
2025-09-20 10:03:29,erin,192.168.0.15,login_success
2025-09-20 10:03:36,dave,192.168.0.28,login_success
2025-09-20 10:03:39,dave,192.168.0.23,login_success
2025-09-20 10:03:44,bob,192.168.0.25,login_success
2025-09-20 10:03:46,carol,192.168.0.48,login_success
2025-09-20 10:03:50,carol,192.168.0.51,login_failed
2025-09-20 10:03:52,erin,192.168.0.40,login_success
2025-09-20 10:03:57,alice,192.168.0.58,login_success
2025-09-20 10:04:01,alice,192.168.0.11,login_success
2025-09-20 10:04:07,bob,192.168.0.50,login_success
2025-09-20 10:04:09,erin,192.168.0.5,login_success
2025-09-20 10:04:14,alice,192.168.0.19,login_success
2025-09-20 10:04:21,dave,192.168.0.44,login_success
2025-09-20 10:04:27,dave,192.168.0.33,login_success
2025-09-20 10:04:34,erin,192.168.0.30,login_success
2025-09-20 10:04:40,dave,192.168.0.19,login_failed
2025-09-20 10:04:46,bob,192.168.0.50,login_success
2025-09-20 10:04:50,erin,192.168.0.9,login_success
2025-09-20 10:04:56,carol,192.168.0.29,login_success
2025-09-20 10:04:58,alice,192.168.0.20,login_success
2025-09-20 10:05:05,erin,192.168.0.33,login_success
2025-09-20 10:05:10,erin,192.168.0.44,login_failed
2025-09-20 10:05:14,carol,192.168.0.4,login_success
2025-09-20 10:05:17,bob,192.168.0.27,login_success
2025-09-20 10:05:23,erin,192.168.0.5,login_success
2025-09-20 10:05:27,alice,192.168.0.15,login_success
2025-09-20 10:05:32,carol,192.168.0.15,login_success
